transaction_id,user_id,amount,merchant_name,merchant_mcc,merchant_category,timestamp,is_fraud,device_fingerprint,user_location_lat,user_location_lon,merchant_location_lat,merchant_location_lon,account_age_days,region
TXN_007534,USER_0329,288.3560035745289,OK Foods,5411,GROCERIES,2025-11-02 22:00:28.020679,0,DEV_5506,-21.93044821212818,15.031130381434238,-21.757465074881186,14.710055495203342,152,Khomas
TXN_005415,USER_0737,29.23541624066051,FNB Namibia,6012,BANKING,2025-11-02 22:03:11.082568,0,DEV_8633,-17.90645101237943,15.752722974142749,-17.89270780760641,15.862827482618929,118,Ohangwena
TXN_004173,USER_0021,352.670056815437,Edgars,5311,RETAIL,2025-11-02 22:05:47.214202,0,DEV_4964,-17.3782332669009,16.337316641132322,-17.358863154290123,16.099839066517617,501,Khomas
TXN_006918,USER_0120,73.30592055675292,NamPharm,5912,HEALTH,2025-11-02 22:08:53.617300,0,DEV_8944,-17.524041145151063,14.761642451248635,-17.61315561322107,14.657609320682637,1422,Oshana
TXN_008724,USER_0124,120.07239803097382,Wimpy,5812,DINING,2025-11-02 22:12:52.693512,0,DEV_4341,-21.232960316664723,14.577010965732976,-21.916372264205087,14.656712526776793,114,Oshana
TXN_008830,USER_0322,833.4060992149808,Telecom Namibia,4900,UTILITIES,2025-11-02 22:28:46.857584,0,DEV_7631,-17.521587897282064,15.854893797089549,-17.593930214317055,15.71585247530691,52,Erongo
TXN_001275,USER_0585,208.69521672801116,Shoprite,5411,GROCERIES,2025-11-02 22:34:07.779354,0,DEV_7153,-22.404499635062614,16.82624783135463,-22.596270505036145,17.000722484845063,681,Ohangwena
TXN_009306,USER_0218,539.2256666498639,Jet,5311,RETAIL,2025-11-02 22:34:43.075618,0,DEV_1193,-22.50501914829479,17.002026303498752,-22.649757888604356,17.03549373339493,110,Oshana
TXN_007538,USER_0506,532.5256670122347,Truworths,5311,RETAIL,2025-11-02 22:38:16.365315,0,DEV_2900,-17.83442618865574,15.70395315723086,-17.623105210895567,15.048922395676911,286,Omusati
TXN_001147,USER_0884,47.19565976710997,Standard Bank Namibia,6012,BANKING,2025-11-02 22:44:44.845662,0,DEV_4912,-18.0068931842983,15.194891068809955,-17.521777550191835,15.436193072866361,160,Oshikoto
TXN_004149,USER_0909,207.22935494238368,Wimpy,5812,DINING,2025-11-02 22:48:59.051733,0,DEV_4567,-18.68121981812058,17.322041079886073,-18.197511960729113,17.38573051727673,76,Khomas
TXN_008256,USER_0060,148.1477313320691,Makro,5411,GROCERIES,2025-11-02 22:49:11.379703,0,DEV_8529,-22.402559641663945,17.124637670695584,-22.482055876990284,16.94031560912381,113,Ohangwena
TXN_004489,USER_0633,425.32214980691987,BP,5542,FUEL,2025-11-02 22:49:50.125597,0,DEV_9604,-17.9184952795926,15.428178662320178,-18.14706503802267,14.856636382232022,177,Khomas
TXN_002746,USER_0922,432.66670529983725,Metro,5411,GROCERIES,2025-11-02 22:57:14.577052,0,DEV_5343,-18.105284169641475,14.76073761945145,-17.548435569233718,15.082081138163343,72,Khomas
TXN_001360,USER_0823,420.5564979529027,Makro,5411,GROCERIES,2025-11-02 23:09:21.367963,1,DEV_9593,-24.02276063236751,17.832845353773386,-23.990298097495174,17.202261879790246,30,Oshikoto
TXN_001373,USER_0768,256.400358237281,Shoprite,5411,GROCERIES,2025-11-02 23:10:13.517400,0,DEV_6773,-17.27822003966851,16.097849680682675,-17.251962242760474,15.617886234149237,105,Khomas
TXN_008755,USER_0699,105.30447061620721,Coco's Restaurant,5812,DINING,2025-11-02 23:10:30.112397,1,DEV_9570,-22.047663236534607,14.752508910759682,-21.193180234069256,15.429970882034471,384,Ohangwena
TXN_003124,USER_0586,78.2797609496875,Bank of Namibia,6012,BANKING,2025-11-02 23:13:21.117876,0,DEV_2853,-18.434563410491037,16.295169247053344,-18.3713087688549,16.427367004862692,177,Oshikoto
TXN_004647,USER_0276,285.77241448568776,Game,5411,GROCERIES,2025-11-02 23:19:38.636906,0,DEV_8996,-22.518815088299647,17.032250749904136,-22.49074711585673,16.98184801200812,54,Khomas
TXN_008512,USER_0935,569.2426512146288,Paratus,4900,UTILITIES,2025-11-02 23:24:56.302790,0,DEV_3289,-18.018639957294255,17.38976500117771,-18.418026895122498,16.00679423735237,869,Omusati
TXN_004392,USER_0525,246.14067777427286,Medi-Chem,5912,HEALTH,2025-11-02 23:27:54.888048,0,DEV_1267,-17.905285855908122,14.958047081517927,-18.442611693920757,15.45589753925319,70,Khomas
TXN_009759,USER_0045,577.6011122294295,Engen,5542,FUEL,2025-11-02 23:30:30.661631,1,DEV_5907,-18.193092291472375,14.70213912076635,-18.300511357666398,14.667379212243846,112,Karas
TXN_004866,USER_0275,113.06765215772162,Joe's Beerhouse,5812,DINING,2025-11-02 23:39:37.192347,0,DEV_9738,-17.819985030731143,15.589514371237245,-17.927877814705777,15.859577731297636,308,Ohangwena
TXN_009248,USER_0449,1240.0273896837934,Edgars,5311,RETAIL,2025-11-02 23:41:10.524770,0,DEV_1213,-22.69405940757109,16.966463669292565,-17.976188706783937,14.589561302194445,749,Erongo
TXN_005150,USER_0298,64.41662565179145,Bank of Namibia,6012,BANKING,2025-11-02 23:42:27.739261,0,DEV_6664,-17.643816753004536,15.623672289563334,-17.95728399784455,15.727499229368947,1567,Omusati
TXN_003706,USER_0822,1206.400696712756,Telecom Namibia,4900,UTILITIES,2025-11-02 23:43:07.315216,0,DEV_8189,-18.8697282788105,16.620239980095597,-18.512851589279972,16.496850838965162,702,Khomas
TXN_007179,USER_0648,291.09986237503495,Game,5411,GROCERIES,2025-11-02 23:45:36.462783,0,DEV_5549,-17.768354281244555,16.428617342880138,-17.768914555653787,15.783808704046193,1022,Omusati
TXN_006550,USER_0570,372.79309796110863,Pharmacy Direct,5912,HEALTH,2025-11-02 23:55:41.286817,0,DEV_5029,-17.943384453822866,15.651116659717134,-17.90804667263818,15.564225686208601,817,Hardap
TXN_005147,USER_0396,288.0658990103192,NamPharm,5912,HEALTH,2025-11-03 00:01:17.106118,0,DEV_1109,-23.98601142175883,17.47267613834545,-23.515171994024218,17.0516206871293,200,Omusati
TXN_009795,USER_0419,400.4498330407423,Makro,5411,GROCERIES,2025-11-03 00:08:59.494216,0,DEV_8666,-18.293194694690076,14.696217875062091,-26.62415885893951,17.64631352771752,3122,Erongo
TXN_004133,USER_0723,48.162994999650174,Bank Windhoek,6012,BANKING,2025-11-03 00:14:42.651597,0,DEV_3026,-18.34119477568951,15.220095038528937,-18.41341636743293,15.368238544909204,184,Erongo
TXN_000651,USER_0652,78.07398884749334,Bank Windhoek,6012,BANKING,2025-11-03 00:23:20.438926,0,DEV_5038,-17.729105988440526,16.449279369555992,-17.465857410714637,16.445012332242918,485,Khomas
TXN_009380,USER_0068,259.39598623786674,Checkers,5411,GROCERIES,2025-11-03 00:23:36.408152,0,DEV_3792,-22.459456440709207,16.842579748468122,-22.539236862322515,16.98755534360138,277,Khomas
TXN_006996,USER_0943,786.7298414494526,MTC,4900,UTILITIES,2025-11-03 00:23:40.272783,0,DEV_4875,-18.218798147103744,15.241881203515973,-17.465001153053684,16.457218840527656,10,Omusati
TXN_000298,USER_0052,719.7071825544398,Edgars,5311,RETAIL,2025-11-03 00:26:12.533746,0,DEV_3796,-18.467657548682315,14.529145779754376,-17.78996549389301,15.135232650842262,458,Ohangwena
TXN_003362,USER_0993,88.14835302467445,Bank Windhoek,6012,BANKING,2025-11-03 00:28:39.067410,1,DEV_8098,-18.78610244279857,17.19679525261165,-18.64506042159814,17.394059696502808,12,Erongo
TXN_001426,USER_0963,1032.4749853180497,Jet,5311,RETAIL,2025-11-03 00:30:33.756438,0,DEV_5361,-22.623737657763083,16.979202343063914,-22.62376750265318,16.83935412384856,888,Hardap
TXN_009049,USER_0805,365.2771212080844,Checkers,5411,GROCERIES,2025-11-03 00:41:31.675629,0,DEV_4319,-17.251084565303337,15.84829309109329,-17.466420362485945,15.645325456867441,1385,Oshana
TXN_007953,USER_0360,191.66817573924715,Food Lovers Market,5411,GROCERIES,2025-11-03 00:51:52.133254,1,DEV_3575,-22.534699985692914,16.856245722029268,-22.667932925578818,16.83777161259713,40,Khomas
TXN_007439,USER_0125,294.99647910030086,Pep Stores,5311,RETAIL,2025-11-03 00:55:56.687380,0,DEV_8076,-22.687553695997686,16.920987574329647,-22.60170750971009,17.125789826550164,1467,Oshikoto
TXN_003872,USER_0836,607.57845440993,Engen,5542,FUEL,2025-11-03 01:12:57.935367,1,DEV_3949,-22.571195711463506,17.072707165340415,-22.619330236155587,16.8740372170652,123,Khomas
TXN_006006,USER_0227,666.3480758945057,Telecom Namibia,4900,UTILITIES,2025-11-03 01:13:19.246146,0,DEV_3930,-17.592736562045147,16.499710629814466,-17.22508081431928,15.930874300051066,1197,Erongo
TXN_005243,USER_0582,137.90453930793342,Woermann Brock,5411,GROCERIES,2025-11-03 01:13:45.974325,1,DEV_1855,-23.544921904495624,17.461511565084404,-24.06549692712701,18.17565918441504,120,Ohangwena
TXN_000825,USER_0549,280.3486927235525,Checkers,5411,GROCERIES,2025-11-03 01:15:33.320808,1,DEV_9745,-24.465471176227876,17.871376979419164,-23.721865115604196,17.704892705442013,108,Omusati
TXN_001339,USER_0879,213.8423822922762,Medi-Chem,5912,HEALTH,2025-11-03 01:26:38.587518,0,DEV_5433,-22.515927624750134,17.14489216014053,-18.912455535513175,16.624554861387395,518,Khomas
TXN_003307,USER_0409,728.1086873205726,Edgars,5311,RETAIL,2025-11-03 01:31:20.696572,0,DEV_1790,-22.55569565188764,17.039568721797735,-22.655607915132997,16.88607004154024,39,Omusati
TXN_006512,USER_0105,645.8356744005318,City of Windhoek,4900,UTILITIES,2025-11-03 01:33:12.922720,0,DEV_6301,-21.23483856846646,14.340413612739864,-21.521536001179047,14.084475998552794,29,Ohangwena
TXN_009081,USER_0006,1875.4514923347454,NamPower,4900,UTILITIES,2025-11-03 01:48:34.603193,0,DEV_5785,-17.763023810895795,16.407555721059424,-17.41437668473582,16.01782872311845,26,Omusati
TXN_002838,USER_0796,141.15945419859136,Leo's at the Castle,5812,DINING,2025-11-03 01:54:54.708017,0,DEV_8698,-18.109489685887407,16.701675167185204,-18.5991975139486,16.365774780607545,114,Khomas
TXN_001202,USER_0091,810.9279636387229,Model,5411,GROCERIES,2025-11-03 01:58:26.981995,0,DEV_9571,-22.688074546541042,16.933996345386284,-22.665063666896568,17.054218739284973,254,Oshikoto
TXN_006799,USER_0066,964.7420073471608,City of Windhoek,4900,UTILITIES,2025-11-03 02:04:58.278135,0,DEV_6977,-17.243937659120654,15.607765566880124,-17.499441765875368,16.040979567322204,366,Erongo
TXN_001697,USER_0498,811.4799694193242,Total,5542,FUEL,2025-11-03 02:05:00.065176,1,DEV_6669,-22.669574410477743,16.803344902551828,-22.46921450568769,17.129678382132212,20,Khomas
TXN_005512,USER_0048,108.35416976611191,Dis-Chem,5912,HEALTH,2025-11-03 02:08:16.460327,0,DEV_4515,-21.46884953720854,14.884219677101736,-22.40809072267909,15.396182529478931,85,Khomas
TXN_006701,USER_0813,60.41345906407777,Bank of Namibia,6012,BANKING,2025-11-03 02:08:50.167644,0,DEV_5518,-18.342214406896183,16.807064515591875,-18.070811480662638,16.65662133380899,29,Khomas
TXN_005929,USER_0454,242.69127018310277,Mr Price,5311,RETAIL,2025-11-03 02:17:09.513086,0,DEV_5525,-21.918467088927137,14.338888384374762,-22.466017705870048,14.908347349184817,4,Omusati
TXN_006590,USER_0894,140.27507260013158,The Rooftop,5812,DINING,2025-11-03 02:21:42.798022,0,DEV_8212,-17.343270464177078,16.30956671111386,-17.443710054918814,15.977925652186338,1421,Omusati
TXN_004393,USER_0335,345.6252567352963,Truworths,5311,RETAIL,2025-11-03 02:27:36.323673,0,DEV_7115,-22.579187681187413,16.966590876901865,-22.54019953582121,17.191688398851248,497,Omusati
TXN_006216,USER_0317,233.69936294956915,Game,5411,GROCERIES,2025-11-03 02:33:24.524762,1,DEV_8191,-22.596697284341804,16.844036657244608,-22.54992045077309,16.91316067208609,248,Khomas
TXN_003148,USER_0798,824.4698757254865,NamPower,4900,UTILITIES,2025-11-03 02:36:11.374227,0,DEV_9230,-18.27939521617617,16.81401277086652,-18.995314145921554,16.70161983760858,1513,Oshana
TXN_004294,USER_0688,739.7416399479254,Telecom Namibia,4900,UTILITIES,2025-11-03 02:40:16.925435,0,DEV_7018,-17.78299896064596,15.514651276517672,-17.560919200565923,15.523794969990455,150,Omusati
TXN_005640,USER_0272,57.07403252391766,First National Bank,6012,BANKING,2025-11-03 02:47:26.336185,0,DEV_7894,-18.497120051882614,15.020958502340966,-18.35615628320957,15.223044776820757,256,Ohangwena
TXN_003528,USER_0423,192.82603713201553,The Tug,5812,DINING,2025-11-03 02:49:00.772950,0,DEV_8274,-26.928246911247626,18.395568613752737,-26.25903650545424,18.254394240203194,214,Karas
TXN_008383,USER_0509,957.9217570642201,Telecom Namibia,4900,UTILITIES,2025-11-03 02:53:58.941181,0,DEV_7279,-21.25512696824989,14.530796997866936,-21.693559598203024,14.968694867459817,222,Khomas
TXN_005196,USER_0777,395.0255481573933,Metro,5411,GROCERIES,2025-11-03 02:54:10.788025,0,DEV_8098,-18.25658022369712,16.310343765516254,-17.67122508741825,15.89700314779887,781,Oshikoto
TXN_006233,USER_0430,927.4275961912906,MTC,4900,UTILITIES,2025-11-03 03:01:33.862924,0,DEV_8561,-22.564042801220474,17.07247822905899,-22.404258194722424,17.14169042727715,1140,Oshana
TXN_001815,USER_0534,139.60420509029598,Makro,5411,GROCERIES,2025-11-03 03:04:16.047451,1,DEV_3532,-26.060156894078148,18.448296524210075,-26.57676016814342,17.678611101371644,303,Ohangwena
TXN_004975,USER_0954,193.4756248804279,Foschini,5311,RETAIL,2025-11-03 03:07:09.692003,0,DEV_1585,-17.325459557133474,16.19905923882867,-17.781018762156688,16.33990568528703,302,Oshikoto
TXN_006662,USER_0608,148.8377317622044,Checkers,5411,GROCERIES,2025-11-03 03:11:34.787747,0,DEV_5537,-17.98941676561716,15.863886264120426,-17.869881740433147,15.515963058712089,23,Oshikoto
TXN_009554,USER_0638,289.1347704249706,Food Lovers Market,5411,GROCERIES,2025-11-03 03:16:29.851261,0,DEV_4763,-17.871625529591878,14.659682946735186,-17.892488172442846,15.16830198564864,186,Karas
TXN_006081,USER_0505,331.3316977398993,Game,5311,RETAIL,2025-11-03 03:27:49.977501,0,DEV_7879,-26.26253332115129,17.964832185113423,-26.890904578245,18.182330415191032,307,Khomas
TXN_002118,USER_0695,459.3752832095685,The Social,5812,DINING,2025-11-03 03:28:01.199926,0,DEV_1742,-22.433641263514364,17.063184065316353,-22.62788681544699,17.05269730697486,141,Khomas
TXN_005283,USER_0928,856.2862303922941,Incredible Connection,5311,RETAIL,2025-11-03 03:28:19.362193,0,DEV_5649,-22.01393985431641,14.766025775065735,-21.317566411739623,15.15200082974985,219,Oshikoto
TXN_009003,USER_0063,47.72210236583141,Bank Windhoek,6012,BANKING,2025-11-03 03:31:59.729606,0,DEV_4512,-17.55029216144061,15.993398042218619,-17.313240450048013,16.05761388063615,48,Omusati
TXN_009691,USER_0077,244.00773942198137,Food Lovers Market,5411,GROCERIES,2025-11-03 03:32:57.025297,0,DEV_7076,-17.246874291550167,15.554347672448676,-17.28605374314076,16.43932292095366,129,Khomas
TXN_000783,USER_0503,168.3691338044281,Checkers,5411,GROCERIES,2025-11-03 03:35:19.652127,0,DEV_4062,-17.721489920681673,15.602000509017941,-17.67682655485153,15.517070558390229,215,Khomas
TXN_002606,USER_0412,173.6338955541025,Food Lovers Market,5411,GROCERIES,2025-11-03 03:43:53.457590,0,DEV_6703,-22.40566543108802,16.961275809442267,-22.426865467920504,16.86239863532571,1277,Khomas
TXN_005778,USER_0590,256.75716191567494,OK Foods,5411,GROCERIES,2025-11-03 03:50:23.666240,0,DEV_9614,-22.317322840581724,14.027490910925568,-21.170346309506343,14.150781582019636,161,Hardap
TXN_006450,USER_0152,45.05213257996073,Standard Bank Namibia,6012,BANKING,2025-11-03 03:57:06.296641,0,DEV_8105,-21.44197017506342,14.365562528110107,-24.298572982213823,17.256183106229376,458,Khomas
TXN_004483,USER_0757,1059.1564483703473,Edgars,5311,RETAIL,2025-11-03 03:59:17.697710,0,DEV_5818,-18.46502078159573,15.138307768164593,-18.167508433019748,14.741353922297462,1318,Oshana
TXN_006387,USER_0265,373.4823727767777,Checkers,5411,GROCERIES,2025-11-03 04:00:08.581087,0,DEV_3766,-18.041811296156315,17.370915974213524,-18.950775402607302,17.438351821659804,318,Khomas
TXN_009546,USER_0846,58.65653508495931,FNB Namibia,6012,BANKING,2025-11-03 04:00:11.574292,0,DEV_1423,-22.455021057434028,16.800670491515266,-22.605641031906217,17.169535123217305,38,Oshana
TXN_002410,USER_0742,217.39328929820797,Pep Stores,5311,RETAIL,2025-11-03 04:06:48.861075,0,DEV_7292,-18.138868125384292,17.28788595434127,-18.652980152656195,16.257167204664626,13,Khomas
TXN_001309,USER_0022,751.0693635237701,Game,5311,RETAIL,2025-11-03 04:09:19.428725,0,DEV_9774,-21.250094026213123,14.08594103044231,-22.0456512258605,14.829999768355732,251,Ohangwena
TXN_005739,USER_0567,279.50498910139004,Shell,5542,FUEL,2025-11-03 04:10:53.989965,0,DEV_4484,-17.77137010635475,15.69143116564577,-17.734823420647693,15.62941253469981,56,Khomas
TXN_007425,USER_0251,227.60271354123805,Game,5411,GROCERIES,2025-11-03 04:11:37.415421,0,DEV_6414,-17.803219558890333,15.881763898582312,-17.929074128010257,15.969542711320424,775,Oshikoto
TXN_000810,USER_0835,413.99432951677437,Checkers,5411,GROCERIES,2025-11-03 04:12:57.620787,0,DEV_3825,-26.267863738870158,18.157257742086408,-26.270701959818638,18.133969956141016,7,Khomas
TXN_005288,USER_0042,712.0718826981181,Caltex,5542,FUEL,2025-11-03 04:29:02.525053,1,DEV_8456,-22.529427979511784,16.908135201252858,-22.592964486380605,16.905234041181366,3650,Ohangwena
TXN_006620,USER_0425,791.5235558731297,Shell,5542,FUEL,2025-11-03 04:50:58.732666,0,DEV_1110,-22.67659236854733,16.822529787490915,-22.671176961821278,16.834525073832843,940,Erongo
TXN_002477,USER_0154,372.5363605916179,Game,5411,GROCERIES,2025-11-03 04:51:16.203514,0,DEV_1471,-18.97947657943113,16.505905698317164,-18.87098965340003,16.258062246541066,64,Omusati
TXN_009043,USER_0888,668.1938626462634,BP,5542,FUEL,2025-11-03 04:57:01.331631,0,DEV_9753,-22.556492408745527,16.86367021205848,-22.45015273526382,17.175170373884896,3650,Ohangwena
TXN_001092,USER_0222,447.47490401604705,Pep Stores,5311,RETAIL,2025-11-03 04:58:01.735754,0,DEV_1253,-17.969781051487715,15.191474045235887,-18.44552336096198,15.060860125146993,25,Oshana
TXN_004551,USER_0513,148.02492702731186,Food Lovers Market,5411,GROCERIES,2025-11-03 05:10:40.785185,0,DEV_8621,-22.61480840197918,17.003901002801108,-22.46792342636488,16.891302553326497,571,Oshana
TXN_003380,USER_0794,156.35624458898613,NamPharm,5912,HEALTH,2025-11-03 05:11:47.645132,0,DEV_9404,-17.85783152374094,15.976674625918928,-17.642158249087906,15.946374812341748,6,Omusati
TXN_002807,USER_0216,172.82281794532074,Mr Price,5311,RETAIL,2025-11-03 05:14:24.773041,0,DEV_6795,-22.571625073938765,16.98052061994062,-22.622858508385793,16.86679883715682,35,Karas
TXN_005706,USER_0645,82.48823116063853,The Stellenbosch,5812,DINING,2025-11-03 05:14:35.884315,0,DEV_3054,-23.580545061729364,17.770838145061223,-23.624776534822008,18.08152193173787,432,Omusati
TXN_003488,USER_0904,182.7483325345569,Woermann Brock,5411,GROCERIES,2025-11-03 05:16:42.845318,0,DEV_8864,-22.56997672282754,16.83955831096653,-22.628565092350374,17.020891795623857,158,Omusati
TXN_005026,USER_0368,660.0164282464777,NamWater,4900,UTILITIES,2025-11-03 05:18:50.762375,0,DEV_6537,-22.515283252988237,17.049997685509567,-22.6548189913871,16.94684898269167,480,Oshikoto
TXN_008268,USER_0545,190.4070192372678,NamPharm,5912,HEALTH,2025-11-03 05:19:30.175400,1,DEV_8959,-18.100926505607244,14.727807157793698,-18.444704835073093,15.030817500324074,256,Ohangwena
TXN_007734,USER_0637,209.35375713920024,Makro,5311,RETAIL,2025-11-03 05:19:52.589657,0,DEV_6773,-22.428396432657514,17.048792755961266,-22.561250973611397,16.92483792002426,187,Khomas
TXN_008464,USER_0374,284.48800709467525,Spar,5411,GROCERIES,2025-11-03 05:21:54.537140,0,DEV_2533,-26.128182706150184,17.744407029294724,-26.63173554875745,17.927555575813418,179,Omusati
TXN_005825,USER_0798,285.52962024702833,Edgars,5311,RETAIL,2025-11-03 05:22:29.596948,0,DEV_2436,-17.919097072282298,15.659248630370348,-17.698714383366163,15.568192871812887,20,Karas
TXN_007767,USER_0929,103.807314755954,The Craft,5812,DINING,2025-11-03 05:47:52.565027,0,DEV_6516,-17.513272930876486,15.516808180480847,-17.95814439187599,15.719138098837417,175,Khomas
TXN_008355,USER_0380,268.7225136469744,Builders Warehouse,5311,RETAIL,2025-11-03 05:53:48.482922,0,DEV_9165,-17.578570056467917,15.689398512074067,-23.68601029548023,17.8485564858056,134,Oshikoto
TXN_004295,USER_0533,180.9692277407372,Game,5411,GROCERIES,2025-11-03 05:57:02.085295,0,DEV_9654,-17.890980116800588,15.658885204523171,-17.979807422757197,15.553289237377838,504,Khomas
